author_name,rating,text
David Guo,1,店員太忙，不太理現場點餐的人，雖然可以用自助點餐機，但有些兌換卷只能臨櫃換。然後店員態度很差。（可能是個案）
akira lin,1,這已經是請店員更換後的漢堡了，還是疊的亂七八糟，花生醬沾得到處都是，麵包還很乾硬，跟照片上的明顯有很大的落差啊！上次在西門店吃，明明就好好的，怎麼在公館店吃就整個崩壞啊！而且第一次拿到的漢堡，花生醬少得可憐，根本就像是刮湯匙邊剩下的量，然後店家漢堡做起來放太久，等有客人點就立刻給，麵包潮濕到軟爛，吃起來實在是太噁心了，只好下去跟店員反應，然後換給我一個花生醬比較多但是麵包還是很乾的漢堡。專程跑來吃，覺得有點失望。
勁辣キ腿堡,1,人手不足，點個餐點可以等5分鐘以上，份量也縮水很多，雞米花才5個不如不要附
Guan-Jhou Ke,1,慢的很誇張，6點點個外送說約6點半出，結果沒出說改到7點半，然後7點半還是沒出，說要等到7點56。等雞都從雞蛋變成雞骨頭了
Ray,1,員工素質差，效率低，出餐點餐慢，態度散漫，等20分鐘等不到點餐，等30分鐘等不到出餐，以前消費覺得差，現在更是爛
ckshangel,3,避風塘口味不太討喜，店內人多常常需要等。
Triple C,1,這種出餐速度？？我對速食餐廳是不是有什麼誤解？？
闕宗宇,1,網路訂餐後到現場還是要等很久
李小黑,2,很常去，食物ok，但環境常常出現髒亂沒人打掃的狀況
Yi-Ying Chiu,1,"網路預訂等了一個小時還沒拿到，餐點沒有需要換餐也沒有跟我講，等到我問了才知道要換餐。
人手明顯不足，每次排隊結帳都要等好久。什麼時候可以改善？"
Simon Lo,4,快餐都是這樣的，水準比較一致，只是因為多人出餐很慢。
林沂箴,1,效率極差，現場點餐等了非常久，沒見過這種速食店
liu liu,1,人手超級不足，店員不熟悉優惠卷，反問客人要怎麼輸入代碼，神邏輯，排隊排了30分鐘，再問店員能不能點餐，才點到餐點，加油喔。
許阿信,3,"餐點部分：中規中矩的肯德基，沒有太多特別
店面部分太小，動線規劃真的太糟，尤其在生意好的時候甚至會有餐點順序異動的問題
服務部分算是中下，rush hour 店員服務態度很差，平時不忙的話還不錯"
s012838,3,"若是趕時間取餐的，不建議來這家
這家的特色就是出餐慢跟點餐慢
適合悠哉或是時間多的人來~
白天的時候，座位會比較乾淨
晚上的時候，連垃圾桶都會爆開"
Finger Twister,1,"裡面有五個人不知道在摸什麼 搞自助點餐完全不理櫃檯點餐

就右邊那個女櫃檯 點餐說外帶說要刷載具 然後下一秒問我請問是要加購塑膠袋嗎

？？？？？？？"
古修文,1,"有致電告知外送晚出餐但承諾東西都是熱的
結果比承諾延後的時間晚到就算了東西還是涼的
薯條甚至全黏在一起...
我喜歡吃肯德基
但你們家網路訂餐要1小時備餐已經比麥當勞久了結果拿到的東西還是這樣？
外送服務這塊爭氣一點好嗎，之後叫外送有改善的話再把星星加回來。"
簡依文,4,"台大店其實人很多欸！薯條雞米花好吃！
然後肯德基的堡真的不是我的愛！紅茶不錯
其他就還好哈哈哈~是滿適合來聊天的"
Hans Wu,2,人手不足，員工訓練不足，影響作業效率
游凱竹,5,12/7有位熱情認真的阿姨叫做家慧，他很親切也很認真的整理環境，廁所打掃的也非常乾淨徹底，上起來非常舒服完全沒有異味，超開心的一天！
黃筱涵,1,"17：50使用網路快取線上點了一盒蛋塔，預計18：05取餐，到了現場，店外停滿學生們的腳踏車，店內人山人海彷彿百貨公司週年慶。
店員一直忙著點餐出餐沒停下來過，但餐怎麼出，都是自助點餐跟現場點餐的餐，現場等後快取的客人已經把店塞得滿滿滿了。終於等到18：45，經理才出現在快取通道，開始消化快取的餐點。其實他們都已經包裝好放進櫥櫃了，但就是遲遲不願呼叫快取的號碼，我為了6顆蛋塔等了40分鐘，真的是非常划不來~以後不敢在這個門市使用快取服務了🥺"
Wang小傑,1,"應該改叫慢食店
人少的時候餐點10~15分鐘才好
人多到時候20分鐘都有可能
店員臉色很差"
明子林,3,廁所管線大概是永遠處理不了了0.0
梁智軒,1,容易送錯餐＋少給
可林,2,服務人員態度不太好，看到有人詢問問題，只是看了一眼就轉身回去聊天，刷卡機故障，一直刷不過
px,3,東西不難吃， 主要看個人的口味能不能接受 烤焦 或是 太油的皮之類的，都看個人。 另外套餐比每個都單點便宜是肯定的， 但優惠券是不是有便宜這麼多，可能要注意上面的原價是全部單點的價格，也許點套餐更適合。
跳躍的宅男,5,今天點餐 店員很貼心幫我點最划算的餐  當然不是圖這個😎
YuSheng Lai,4,地瓜球很好吃🍠～可以在網路上找好優惠代碼再來點餐，優惠多更多噢！
Lin Mercy,4,利用各家的優惠券代碼，可買到價低的超值特餐。炸雞不油膩。
JFan Xie,1,等待時間長，店員態度差
Steven Chang,3,樓梯上上下下很累人，虧待老人
林美,1,我等了兩個小時的外送
方雁,5,位子很多，速度也算快。自助點餐機有三台很方便。
羅根,1,"門口直接貼櫃檯不受理點餐，只接受自動點餐機點餐。

記得!!! 要貼""大張""一點!!!因為大家不知道貴店店員的""習慣""，與其他間店完全不同。"
洪敬華,1,東西都做好了卻不能出餐，效率低落，老闆在週末晚餐只肯請三個員工....
蝌蚪,1,今天早餐上餐速度很慢條斯理，奶茶和加價35元購拿鐵，喝起來像水。
劭穎Jason,1,"網路訂餐是假的 1150取餐 1225才拿到餐
35分鐘我可以自己買材料熱油鍋炸雞腿來吃欸"
mu mu,4,有自助點餐機很棒，是一個特別的體驗，而且做餐的速度滿快的。不過肯德基的炸雞與薯條表現真的差強人意。薯條很油，不是外酥內綿的口感，是軟趴趴的（雖然我沒有馬上吃，所以變軟其實很正常），但另外一個致命傷是吃起來好鹹，唯一優點是馬鈴薯的感覺是真實的，吃起來滿像在吃馬鈴薯本人。炸雞也好油，而且炸皮偏鹹，酥脆度也普通甚至偏軟，裡頭肉質乾，但好在不柴，細細品嚐還是美味的，但太油太鹹真的很扣分。果然還是蛋塔最讓人滿意，不過試了原味和另外一款期間限定口味，是有麻糬的，覺得跟原味沒什麼差別，所以 …
River Nate,1,"點餐時餐點沒了也不先告知，點餐完過了10分鐘結帳時也沒講，結完帳過了3分鐘取餐才說沒了，員工訓練怎麼做的?爛透了
說可以幫忙換餐點，結果也說只剩剛做好的一個，要其他選項就說肉沒了?
客人時間不是時間阿?就你們要賺錢?
台大前面這家肯德基爛炸"
貓就看,1,真的很爛，完全沒人在櫃檯.......然後我點的漢堡1個小時了完全沒來，很差的體驗，不吃肯德基了
labonbon hu,3,有點餐機很特別，其他就這樣
陳晉緯,4,用餐時段可能會沒位子坐
Yin Melody,1,"10:20排隊點餐
10:28點完兩個套餐
11:00取餐
速食店？"
宇翔,1,員工太少 速度有夠慢
史蒂芬,3,用餐環境很差 髒亂
水夜,4,"人很多，店員依舊熱心
剝皮嫩雞一樣完美"
余孟,1,"10/31禮拜六
站櫃檯的女店員跟管預定快取的男店員可以處理一下
一開始選好的時間到跟我說還沒好
結果我等了20分鐘
問了才發現我的東西在保溫櫃 也沒跟我說
也不是第一次這樣了 店員好像都差不多的人:)"
張羅尼,2,點餐員態度有夠差！！
王阿剛,1,等外送的30分鐘夠寫一篇一星負評了，不是烤箱跳電就是機車壞掉，永遠都有理由，有夠慢
Yen-Ting Lin,1,為了五塊雞跟蛋塔等了一個鐘頭；請他們盡量給不辣的，他們說盡量。到最後拿到五塊全是辣的，跟他們抱怨，他們說你不是要全部都辣的嗎？
鄭涵云,5,蛋撻好吃，服務速度很快👍
CHIUYUEH CHUNG,1,"身為速食餐廳卻讓人等了三十分鐘，真的很誇張，等了十分鐘說漢堡的上校原味雞腿肉要炸所以要再等10分鐘。哈囉？所以剛剛十分鐘你們是在做什麼？結果實際上是又等了二十分鐘才好。

前面也有客人等了三十分鐘，主動去問他們，結果跟他說要再等十分鐘，他就果斷放棄不吃了。我本來以為是個案，沒想到我也等了三十分鐘，氣到沒胃口吃，不知道SOP到底出了什麼事，如果人力不足麻煩補齊。

我是晚上快九點買耶，還不是尖峰時刻，很難想像正餐時間去到底要等多久。要等這麼久我去外面現煮現賣的餐廳吃還比較快。

這次體驗讓人非常不悅，寧願去麥當勞，速度也比較快，東西也熱熱的剛出爐。可以的話我想給負分。"
adrian zeng,1,有點意外，飲料放桌上只進去廁所一分鐘，就被丟掉
Sky Chen,1,態度惡劣 東西沒有了也不說 等半天
May,4,速食餐廳的差別不會太大，網路上載了優惠券用的話真的蠻划算的！偶爾吃吃可以！蛋塔好吃～
赫謙,4,"部分位子有插座
環境因為老舊沒那麼舒適
但整體還算明亮整潔"
郭愛米粒,3,食物還是美味，不過現場衛生要注意，地面有水和食物碎屑，回收區一團混亂，廁所衛生也有待加強，很可惜，因為整修過後的環境是舒服的，但難以維持，用餐的人和工作人員應該都要有心維護
夏慧芸,5,"這家炸雞比其他門市炸雞好吃很多耶,為什麼不一樣啊"
lai Zacky,1,餐點沒有齊全 店員態度還很差
莊博丞,1,"網路訂餐15分取餐，到場16分還沒好
現場櫃檯點的，按自助機的都以出餐
直到22分才取餐，雖然只是七分鐘
但這樣網路預訂並沒有比較快也不準時
結帳也未詢問是否使用載具直接就印發票了"
胖小,1,"等了20分鐘 下去再跟我說再等15分
給不給人吃飯啊！
而且點餐有夠慢，完全不想再來"
搖堯堯,5,"KFC這麼多家為什麼 這家要推一下 因為這是全台少數有賣""上校薄皮嫩雞""的店!! 薄脆雞是什麼東西啊"
HsienCheng Liu,4,這裡外帶及內用的人很多，用餐環境還不錯！
張智棊,3,跟店員確認是否可樂更換為紅茶，也回答是了，但拿到卻是可樂！
喇啦らら,1,"有夠慢..等了兩個小時餐點都還沒來
雞是從國外運來的？"
吳鳳儀,3,4月3日晚間8點左右去消費，環境有點髒亂，一樓要至二樓的樓梯疑似有飲料打翻，整個樓梯地板都是濕的!二樓的垃圾分類處，也散落炸雞麵粉屑屑!
Tommas Jian,3,少數幾家有賣上校薄皮嫩雞的店，可惜廁所不整潔
Sandy chen,1,可能在備餐，等得很久，櫃檯才有人，服務人員，語氣不佳
陳劭瑜,2,中午時段已使用網路訂餐，實際取餐時間與預約取餐相差35分鐘
陳冠廷,1,"點個奶茶整杯滿滿的冰塊
像櫃檯人員詢問問題直接被忽視🙄🙄"
才兔,1,自己搞錯單號害我們等了40分鐘，還好意思碎念
Michael Chen,3,地點方便，不過餐廳人員做事很亂，無協調，要等一陣子才拿得到餐。
林太森,4,用康是美的125元購買卷買的雞塊蛋塔組合，不夠豐富。甚至跟同學的100元組合還少。不甚開心。
龍君澤,1,慢得要死 都不知道是在法式餐廳還是快餐店了 整個員工訓練都不知道有沒有做好 一堆反應都菜得可以
楊萱亭,1,點餐少東西，服務態度不予置評
陳鈺欣,4,雖然等比較久 但人員態度尚可接受
婷蔓,1,卡啦雞腿堡吃到一半居然有頭髮！！！
陳品曄,1,炸雞好難吃QQ
Jeremy,4,靠近台大，空間規劃不錯，出餐速度蠻快的
莊翰旻,1,店員態度很差🤦‍♀️
rippling tsou,1,櫃台工作人員職責劃分不清楚， 也沒有清楚說在哪邊排隊， 真正排隊的地方有沒有人服務， 結果造成兩列隊伍， 先到人排錯隊伍又能排到最後去，浪費很多時間， 感覺就是管理渙散的一家分店。
郭佩玲,4,想要吃美式炸雞的口味，肯德基是我的第一首選，價格合理味道也很不錯
易彥廷,5,"安靜,幽雅,燈光明亮,空調一流,服務人員親切稱職,每15分鐘清潔消毒整個餐廳措施設備."
胡彌瑜,5,空間寬敞、座位豐富。
林文斌,3,薯條幾乎是冷的，難以接受。
S Museumex,1,人工點餐不安排人力，變相強制使用自助電餐
顏予,1,點餐等了20分鐘，取餐更是等了30分鐘，服務態度也差。
Peishu Fan,4,雖然是美式連鎖炸雞店，早餐也賣粥，西式燒餅，感覺不錯，空間寬裕，網路訂餐，營業時間亦早，值得推薦
謝聰豪,5,休息吃飯都不錯，環境可以再加強
YC L,5,地點方便，靠窗位子景觀好。
醫立,5,"致肯德雞台大店  :
很感謝  貴店和外送平台合作,因多次有配合配送  貴店餐點,品質是絕對沒話說,!
惟較不足處在於餐點等候時間稍微久了點(挶烤類,比薩類)
因也有在此看到其他客人較負向的留言,相信  貴店一定是很用心在經營的,所以特來此留言建議,盼能幫助  貴店提升餐點製作時效及,避免門口塞滿一堆人,另提醒外送訂單亦是購買 貴店產品客人,所以希望出餐務必按照順序喔!
感謝
空閒時請嘗試著使用*延遲功能*
平板左上角   >>>   三條橫線   >>>   求助   >>>   點擊您依現場評估後可掌控的出餐完成時間   >>>   5    10   15    20"
Michael Mike,5,忙綠，服務好
李赫海,2,"9/1下午將近17:00
櫃檯的媽媽店員態度是在差幾點，
連續兩次回：我知道啦
連話都不想講要不要就不要站櫃檯了？

這兩顆星是給後來下來拿漢堡時遞漢堡給我的親切小哥店員的。"
素食藥膳鍋 豬肉一份,5,位置非常多 只是廁所有點不乾淨
