author_name,rating,text
Tingfang Chan,4,是可以好好坐下來吃頓飯、喝飲料的茶館，這種茶館最近已經很少了
Neshek 666,5,環境很棒，適合與朋友久坐聊天、殺時間的好地方
劉緯騏,5,氣氛好 位置大 餐點不貴又好吃
Kelly Lin,5,第二次來訪，餐點好吃CP值很高！
劉鳳玉,5,服務還不錯 ，環境優雅，適合朋友聊天。
Ying Shan Chen,5,環境舒適，氣氛佳，飲料超大杯！
Pearl Huang,5,蛤蜊新鮮！滷味拼盤、珍珠奶茶🧋好吃！
陳樂予,5,真的很貼心 烤焦了沒有罵我還幫我換新的烤盤，吃起來心情真的很好呢❤️
藍妙文,5,環境空間大，服務親切，值得推薦！
王勤,5,氣氛好，食物美味，飲料大杯。
Annie Chang,5,CP值很高 點鍋物套餐附贈的飲料很大杯～適合聊天的環境
光炬科技,5,"餐點飲料價格合理,場所適合聊天。"
謝姜娥,5,"集客人間茶館台大店可吃飯、泡茶、聊天,老少咸宜的好地方.贊喔！"
邱靜茹,5,"火鍋非常好吃
炸豆腐是招牌
服務人員態度親切"
Jasmine Liang,5,以前就常常來吃，特別喜歡吃集客的茶跟酥炸豆腐！
李杏,5,好聊天的地方，不限時，不趕人🌺
王台中,5,期待奶油銀絲卷看起來好吃
Yue Evil .,5,非常好吃，值得重複回味的餐廳，推薦大家！
顏郁蓁,5,第二次來這邊用餐，打卡還送銀絲卷，讚👍！
許阿寶,5,珍珠奶茶超好喝！！每來必喝
蔡仕欽,5,服務好，餐點好，環境好，有機會一定會再來
陳麗雲,5,"餐廳環境很乾淨
餐點也很不錯吃
棒棒"
陳炯聿,5,平日晚上來 氣氛好 今日確診29人
買獻輝,5,物超所值 環境優雅 可以放鬆用餐休憩的好地方
黎書里,5,飲料大杯，食物好吃，環境佳
周志鴻,5,座位舒適，餐點好吃，很適合跟朋友一起聚餐
Betty Hsieh,5,"餐點好吃~環境很好，氣氛佳😃
是和家人聚餐的好去處"
余家佳,5,一進來說就聞到茶香，五星好評還送銀絲卷！
Ann Chen,5,推推 用餐聊天的好地方！超愛滷味
apple,5,好吃，用餐環境很舒服，跟朋友用餐很愉快
108c10 31劉俊傑,5,牛肉很軟很好吃，珍珠奶茶很大杯
