author_name,rating,text
00 0,5,交通方便、介紹親切，適合女孩
vivian yang,5,在台北找了好幾間健身房不是場地大小就是師資不適合，Lioness有3間教室埸地大、淋浴間及廁所都非常乾淨完全照顅到女性朋友需求，重點重點，老師上課解說仔細及個別指導動作，這裡實在是個太棒的運動空間哦👍👍👍
TSAI ANDY,1,實在很差勁，怎麼可以在初期把會員招募進來後，才開始宣布一堆事前完全沒有的爛規定
sophia tang,5,這邊運動環境很乾淨，而且女性專用，感覺比之前去的健身房舒服，今天上瑜伽課，老師教的很仔細，而且教室有限制人數，上課起來品質較好。
張瀞予,5,好不容易找到Lioness，費用不貴而且又是女性專屬，很實在又安心～Line回覆速度超快又親切，預約課程、詢問問題都非常方便～還會一直在這裡做運動！
Chih-Hsien Hsieh,5,"環境很好     舒服的運動空間
課程選擇多樣    教練營養師很細心介紹"
H Jeanie,5,固定在這裡運動快一年了，這裡的環境跟師資都很棒，而且課程是女生限定！會想推薦女生朋友一起參加！喔對了，地點位置也很優～在信義安和站附近喔！
Angel Wu,5,空中瑜珈老師很棒
Amanda Lin,5,教練很有耐性👍環境很好，很適合女生!
Meng-Tzu Tsai,5,我根吳優來，雖然我們是初學，但教練很有耐心，非常感謝！
Wang Wang,1,"無預警改變會員制度
影響到原本權益
感覺非常不好"
irene Lee,1,環境很好
Anice,5,Ryan上課很認真，然後每次說倒數十秒實際上大概是15秒的長度😂😂😂會繼續認真來上課的💪🏻💪🏻💪🏻
Wang Ting Tu,5,環境很舒適 老師上課很活潑 看著牆上學員瘦身的效果 有被激勵到！
yueh-tzu Huang,5,交通方便，課程多元，教練們也都很nice，可以再多開幾堂課會更好～^ - ^
葉品岑,5,瑜珈課好玩
yun-shan Chiu,5,環境乾淨，運動完還能沖澡，非常喜歡瑜珈教室大片玻璃窗戶~
吳蓁蓁,5,櫃檯小姐美麗又熱情 很親切
vivian yang (Vivian yang),5,上課很累～可是跟教練相處很有趣，會稍微叫我再多努力一點完成，卻也不會過度逼迫，今天體驗全身都有酸到；另外這個環境也很令人放鬆，不會有很大的壓力，也沒有看到太多人群，可以很自在地完成課程，推～^ _ ^
Alice Huang,5,環境溫馨 客製化的服務搭配運動和營養 讚讚👍
孫正瑋,5,"教練專業親切💗
營養師仔細調查營養攝取並會做很棒的果昔👍"
鄒芯慧,5,"Ryan非常愛去日本約會喔
我們友誼的小船總是在下課時就翻了
希望下次上課他可以誠實點 也不要總是照片在家裡喔"
Sophie 교이 Lee,5,體驗了派對有氧....老師很不錯....但我肢體不協調@@...
I CHEN,5,教學環境跟師資不錯，地點便利
Chia-Shuan Hsu,5,"運動是最好的保養品❤
教練耐心超NICE，運動環境乾淨舒適👍"
Starfish Chang,5,Nobel教練超級專業的，教我很多健身的健康觀念，原來心臟強壯健身才會更有效率！很推薦大家來！
鄭皓軒,5,環境舒適👍🏼真的有操到💪🏻💪🏻
賴怡君,5,教練很可愛，上課很操
林孟臻,5,今天來體驗課程，很好玩又有趣，教練也分析很多讓我更了解身體的狀態
劉思彤,5,教練很用心設計課程 調整動作 教課時也熱情鼓勵學員 讓久違沒運動的我們找回熱情
Connie Liu,5,很親切，體驗前還會提醒，上課過程也很認真，很不錯的體驗！
林家嫻,5,很適合運動的地方小班教學，老師都可以顧到每個學員，環境舒服運動完又可以洗個舒服的澡在離開
타오유,5,"燈光美氣氛佳，淳淳很可愛🥰
上課氣氛帶動很好"
lee ang,5,教練人都很好也很專業，環境優良，在這裡真的學到很多，是一個真的很適合女性健身的地方！
news hu,5,"上完都瘦了～
廁所乾淨～
手沒力key字囉"
黃小姐,5,環境很棒欸~
簡德欣,5,老師人都很好課堂多元有趣👍下班舒壓爆汗的好地方！！
Cynthia Wang,5,很喜歡來這裡運動，所有教練都超優的👌👌環境也很舒適！
莊玉佳,5,環境很乾淨 也很舒適 團客老師也很好
Yian Lai,5,"淳淳絕對是最棒的
淳淳說什麼都要聽
這裡不能沒有淳淳
健身只是其次啦

好吧說實話 是蠻友善ㄉ健身場所啦
大概就這樣"
