author_name,rating,text
陳宥如,5,離臺大超近超方便的健身運動好去處。每週最棒的一兩個小時，就是來這裡運動運動！這裡的課程有很進階也有基礎的，有練核心也有舒緩身體的，非常多元。而且同一個項目有不同的教練，可以選擇跟自己頻率合的教練習，超棒的～推薦大家來這邊運動唷～🤗想運動可以諮詢貼心的chloe
Clair Pan,5,"環境明亮整潔又有質感！
多堂課程自由混搭超棒的～
公館店新開幕，加入會員有優惠喔！
快來找Melody諮詢～"
張仙蒂,5,"因為女兒在這邊上課上的很喜歡所以推薦給我，叫我快點來運動!!
目前上了TRX跟哈達瑜珈，雖然還是有很多不熟悉的地方，但課程真的很有趣，老師也很有耐心，下課都會鼓勵學生跟大家說哪邊可以怎麼去做調整~
推薦給跟我一樣運動需求的初學者!!
而且上課時間也很彈性完全可以自己去安排規劃，我覺得很棒!!
然後也推薦大家找我的服務專員芮芮!!
很可愛很有耐心~什麼都幫我安排好好的
真的讓我只要來運動放鬆就好，讚^^"
FANGLIN HUNAG,5,"固定上星期三晚上Barre課程-Cherry老師，講課很仔細且耐心教導每個步驟，也會個別指導動作，每堂課會有更新調整，不是造本宣科！老師很有親和力及笑容，上完課可以得到身心靈放鬆～
ps.有任何問題可以找Chloe喔😊"
歐斗仔,5,"環境舒適乾淨明亮
人員態度良好又細心
課程上的很棒 好久沒爆汗
超級推薦給大家
一定要記得找貼心小天使Patty"
YUN Lin,5,"不小心在網絡上看到Fun Fitness 的介紹就決定來試試看💛
雖然目前只上過兩堂，但兩堂課的老師都很細心跟溫柔
空間明亮地方乾淨，小班制度的團課，課種多元時間也很彈性😌
可以再有空的時間選想上的課很棒👍
地方乾淨空間漂亮，運動起來心情也很順暢👍
員工都很親切會一直關心你的上課進度、適應度，最推芮芮，可愛又親切💛
不喜歡健身房都是健身器材又人雜環境吵的很推薦來這裡歐😌😌"
GuanYi Li,1,"環境很好、器材很新、課程多元、
今天下午帶參觀的員工介紹的非常好
聽完有想來運動
但後來一個男的好像是主管，過來就一陣問號
不想給體驗不想給價格直說就好了
我就說趕上班了，聽完回去考慮可以就來運動
但是硬要拖要說不說的，要客人當場決定，害業務失去一個成交機會
幫業務QQ
看完各評論，相信一定不少人被櫃檯那個雷到
呵呵"
李眼眼,5,"場地乾淨舒適、課程多樣化、老師教學認真！
重點完全可以照自己的需求選課選時間，對忙碌工作的你絕對是個好選擇！！
重點櫃檯人員都非常親切熱情，尤其是孟芮，完全把妳當自己的朋友在對待，想上課想體驗請指定孟芮😊"
許安巴,5,今天剛好上第六堂課。目前上了Kitty老師的TRX、Ray老師的拳擊有氧、Sasa老師的熱瑜珈、Misha的Zumba、Cherry老師的Barre。每一堂都爆汗，肌肉炸裂，通體舒暢。推薦大家來這裡一起運動，可以找Rai喔！
鄭怡君,5,"來到公館店Funfitness運動，除了改變自己運動的習慣之外，也參與了自己一直想做的瑜伽，上了瑜伽課才知道原來瑜伽可以把自己一整天不愉快及緊繃的筋骨完全放鬆，重點瑜伽老師人超好、又很漂亮😋（Sasa 老師❤️），如果你做不到的動作老師都會很耐心的指導，不強迫。
🔅也要感謝 APPLE跟我介紹課程，喜歡運動的人趕快來找他，心動不如馬上行動吧💪🏻"
吳玉樺,5,在都會忙碌的生活中，我跟我家人一起參加週6的肌力循環及哈達基礎瑜珈、TRX等有氧、肌耐力訓練課程，除增加家人互動也一起培養好體質。來運動可以詢問貼心可愛的chloe
Henry Chen,5,"我今天上肌力循環課，我覺得核心肌群的感受度很明顯，推薦給都坐在辦公室每天唯一的運動就是從家裡的床走到家門口的上班族，可以來活動活動筋骨~
想要運動的話可以找店裡的Chloeㄛ"
廷,5,環境明亮～老師們都很專業親切～～會調整自己動作，來這邊上課三個月左右，流汗的感覺很棒～～有興趣的可以找Apple 喔～～
黃昭穎,5,來Fun Fitness已經1年多～ 培養了運動興趣也甩肉有成～ 特別感謝當時Jun教練的培養～ 現在X-training的 Ray老師 教學用心很有趣，有拳擊興趣的人很推薦參加～ 可以找熱心的正妹芮芮～
林詠筑,5,"上課環境佳，不會擁擠不舒服，老師專業有熱忱！課程豐富選擇多，真的是上班族下班舒壓的好去處～

有想瞭解課程資訊的可以找蘿蔔，人很Nice，服務親切，講解也很詳細！"
許瑋珊,5,以前都沒運動的習慣，來這裡以後從瑜珈開始慢慢嘗試，搭配肌力課程，最近第一次上了空中瑜伽覺得超好玩的～ 這邊設備很齊全，而且離捷運站很近，來運動蠻方便的，要運動可以來找Apple喔(๑>ᴗ<๑)
Maru Li,5,"老師們人超好！
地點都很棒、設備也很齊全！
有問題也有專員Chloe可以詢問！"
廖庭蔚Justine,5,個人很喜歡熱瑜珈，溫度很舒服又可以逼汗，老師都很溫柔讚讚，想詢問課程可以找Chole
Anita,1,天啊！我第一次遇到這種客服人員 我之前想瞭解療程因爲在忙說目前不需要 就被掛電話還聽到很大聲的掛斷電話的聲響 感受真的很差 還好我沒去
Angela Chen,5,"環境清潔明亮,服務人員有耐心親和力,尤其是(apple)。本人年紀稍長,但來此上週一、週三、的barre和舒緩瑜珈,兩位老師親切快樂活潑,使我流汗得舒服又愉悅。"
Sheauwei Liew,5,Dehna老師熱瑜珈的指導都非常的用心！而且老師都會很關注每一個學員，即時調整姿勢。下課後也很樂意分享瑜伽的心得和小撇步～另外環境都很乾淨整潔非常舒服😀想要上課的都可以找芮芮哦，她人超好還很Q
許南儀,5,每一堂課程老師都很細心指導，也不斷提醒學員要避免運動傷害，地理位置很方便；聯絡專員芮芮熱情貼心，可以找她詢問課程相關內容喔～
Minnie Hsu,5,"靠近捷運站，交通位置很方便
瑜伽、barre課程都很不錯，老師都很專業親切
如果想詢問課程可以找Chloe 哦！"
Victor Pan,5,環境優美，上課很開心，壺鈴課教得很用心，運動可以找Chloe 訊問唷💪💪🎉
Iris Lee,5,"我特別喜歡上槓鈴課程，空中瑜伽和barre, 每次來運動回去，身體都覺得很放鬆，精神和體力也變得比以前好，愈來愈喜歡上運動!了解自己的身體狀態，如果來運動，可以找我的貼心的專員chloe服務喲"
洪珉琳,5,"空間整潔明亮，設備完整～
更重要的是員工親切誠懇！
尤其是Patty人正又很會聊天～
要來的朋友一定要指定她服務呦！"
先先,5,"運動找Rober，耐心、親切的服務超讚👍
課程精緻，每堂課都能爆汗，想運動想減肥不要錯過動起來！無論是想訓練核心還是想雕塑身材全部健康運動健康玩～運動就來公館Fun Fitness一起瘦✅✅✅✅"
Alicia Liang,5,很喜歡fun fitness 的環境還有運動氣氛，老師們都很有耐心也會一個一個指導動作，而且小班制人數不會太多，喜歡運動的人兒真的要來找Chloe報名唷❤️
Liang Yun Chen,5,教室環境舒服~~~Jessica 老師的Barre和Pilates 課程很有趣，教學細心❤運動可以找Chloe 詢問唷！
Bobson Liang,5,"熱瑜伽、Zumba、拳力出擊、壺鈴 ……等課程，流流汗不錯呦！
有興趣可以找 Rai 專人服務。"
黃姵樺,5,"週一晚熱瑜珈Deha老師推推！拳擊也推推！
小班教學，人不會太多，的朋友來體驗看看。服務人員也都很和善，有機會可以找Apple體驗看看。"
