author_name,rating,text
健康五行,5,"婚姻是人生一件大事
從開始規劃結婚開始，就發現很多事情都不是想得那麼簡單，新秘、婚紗、場地、婚攝等等都要花很多時間和心思去比較挑選，包括喜餅也不例外。 …"
SiHan,5,"今年一月參加了我國小好友的婚禮，她也是選擇卡柏蒂，最愛那個金色提袋，好華麗😍
試吃喜餅吃到超飽（不用先去用餐）
每種試吃的餅都有它的特色在，服務也很周到，當天立即就下定了～
雖然這是打卡推薦文，但是真心推薦哦！
（售後也一級棒）"
Wei Yu,5,"在挑選喜餅前先上網做了很多功課，也問了同事們有沒有推薦的喜餅店，
太多人推薦CUPETIT所以就先上網查看官網，
第一眼看到CUPETIT的包裝就很吸引我們的目光，當下就先預約到店家試吃喜餅。還會先提前幾天詢問是否有過敏或不能吃的食物，這點超貼心的啊!
當天服務我們的是Karen，很熱情也很仔細地介紹每種餅乾吃起來的口感及味道，以及每款包裝上的顏色配色及意義是什麼，試吃完之後我們就覺得就是這間了!! …"
Sandy Yu (Sandy's Wonderland),5,"試吃後很滿意直接下訂🥰

一直都知道卡柏蒂這家有著金色袋子的喜餅，一開始不是心目中的首選，某次在婚紗店吃了幾包餅乾覺得好像還不錯，餅乾沒有碎掉，也不會太甜，於是預約到店裡現場試吃，首先映入眼簾的是陳列在櫃檯旁的各種包裝盒，實體超級美，尤其是水藍色的盒子，很配我的宴客主題，一眼就選中他，卡柏蒂很特別的是可以混搭包裝盒子，長輩的喜餅我訂了蓋亞緋紅系列，自己的朋友訂了雅典水系列。 …"
Angela Cheng,5,"試吃員很用心也很貼心，服務真的很到「胃」。
重點是包裝很精美，一生一次，完全值得!!

各位忙碌的新娘們要減肥不能吃太多甜食，所以不要浪費你的熱量跟時間試吃別家喜餅了，趕快來卡柏蒂!!"
Jessie Wu,5,"這次是想先分享我在CUPETIT的試吃體驗～（2021年1月）

試吃我是帶我的一位好姊妹去～服務我的人叫Verna，店員非常親切細心、很專業介紹，而且我試吃到要走的時候才發現已經過了關店時間半小時以上......但她們完全沒有來提醒或催促，給我非常好的體驗 …"
Ching Lee,5,"挑選喜餅是整個婚禮準備過程中，最期待的一個部分，卡柏蒂更是多家喜餅店中最期待的，一方面之前朋友結婚時就收過他們家的喜餅，藍綠色的禮盒設計也是令人印象深刻，燙金的袋子更讓所有女孩都愛不釋手，走到哪都金光閃閃，很難不被注意到。
上網填完預約試吃申請後，服務人員很快便回覆及確認時間，當天試吃的流程、品項、價位、禮盒包裝、配送的說明都十分清楚，帶著長輩一起去試吃，長輩也都表示非常滿意。 …"
陳鈺欣,5,"試了1次回去之後，就跟老公忘不了這家喜餅店的種種，主要選定的原因有這幾個。
1、環境讓人放鬆挑選
2、喜餅的口味都很好體現食材的原味
3、喜餅盒包裝太美了
4、完全敗給金色質感台灣紙袋
5、貼心專業的喜餅顧問Chloe
總之2次到店裡的體驗，都讓我們感受非常好，所以非常推薦其他有需求的新人們，另外喜餅顧問Chloe也是非常推薦的喔！"
Cate LEE,5,"婚紗展下訂的，口味可以自選，也都很好吃!
盒裝有非常多顏色可以選擇
方案也都很有彈性
我自己超喜歡 黑醋栗蛋白霜愛心、花生費南雪、檸檬脆餅! (我比較愛吃酸的"
林姵君Lucy,5,"試吃很大方❤️
每一塊餅乾都真材實料，很有記憶點👍
手提袋也非常漂亮。"
CHI YU,5,"CUPETIT喜餅禮盒典雅大方外，喜餅本身附有不同的特色及味蕾。提供多種選擇，所以搭配起來相較容易。整體感受很豐富，無論在視覺還是味覺上都非常滿意！
另外個人也很推薦給對於飲食較注重的朋友們，卡柏蒂的餅乾很多都能夠選出清淡、爽口，不失層次的單品。會是一個不錯的好選擇。
最後因為CUPETIT在禮盒包裝上確實非常的用心，及產品本身「餅乾」的巧思、優勢。我和先生立即就下定訂單囉！也非常謝謝我們可愛的服務員宣宣介紹。"
Szuying Chen,5,"因為看到很多人推薦，而且我在婚禮籌備時，有試吃到他們家的喜餅，印象不錯，決定找一天前往試吃看看！在line上面預約的客服人員也都很親切跟即時回覆。
當天負責我們的接待員是Verna，Verna親切而且詳細介紹，也會詢問我們偏好的口味～試吃下來有好幾款深得我心，當下就決定要下訂了！加上他們家的提袋跟包裝真的很好看，而且而且可以選擇兩種不同的包裝，這真的是非常好，可以分成長輩跟朋友的禮盒，滿符合我的需求。 …"
林家誼,5,距離婚期大約還有一年，在參觀場地時獲得了卡柏蒂的試吃券，於是跟先生挑了一天去試吃，原本沒有要這麼早決定喜餅的，沒想到卡柏蒂的喜餅每一樣都這麼好吃! 試吃時可以先選擇十種自己想試的口味，印象最深刻的是玫香紅寶石磅蛋糕，帶著玫瑰和荔枝的香氣卻不會太甜，讓人想一口接著一口，搭配試吃喝的茶也很順口。外盒的大小和樣式選擇很多，能夠依每個人的喜好自由搭配真的很棒，也很謝謝Ellie當天的介紹，卡柏蒂不只喜餅好吃，服務也很好，正在挑選喜餅的新人們絕對要給卡柏蒂一個機會!
蘇筱涵,5,倒數婚期三個月，開始上網搜尋喜餅，當我搜尋關鍵字「台北喜餅 推薦」，立即跳出「卡柏蒂」，一開始先被手提袋與外包裝盒吸引，於是就立馬預約賞餅。 …
KJ C,5,在華山婚紗展的第一站就是參觀卡柏蒂，如同網路上的眾多好評，現場看到的喜餅及蛋糕等包裝都頗具質感，試吃的口味很舒服，不會過於甜膩，加上銷售顧問Chloe的專業親切服務，讓我和我女友留下極佳印象，為求慎重比較，後來我們也有去展場的其他攤位逛了一圈，但我們還是對卡柏蒂的高質感、美味及完善服務特別念念不忘，最後也折回去下訂了，很高興可以挑選到理想的喜餅
Lulu H,5,禮盒樣式，一改脫俗的喜餅禮盒樣式，時髦又精緻的外盒加上金色提袋，喜歡華麗浮誇如我立刻深得我心！平常就喜歡餅乾、巧克力、蛋糕的我，茶類餅乾味道濃厚不苦澀，巧克力使用高%數吃了甜而不膩，蛋糕鬆軟但不會太濕潤，加上現場接待人員親切有耐心，試吃後就決定是他了，現場馬上下訂
Irene Fan,5,"卡柏蒂喜餅不論是在包裝質感以及服務上，都非常令人滿意！

第一次吃是在朋友去年的婚禮，對於包裝質感就非常驚艷！這次特別去門市體驗完整的服務流程，更加確定這就是我期望出現在婚禮上的喜餅！重點是口味也非常好吃細膩！謝謝Karen細心又耐心的服務！讓我第一間就遇到我的命定喜餅🥰"
IP Justway,5,從進門到離開能夠感受到卡柏蒂為每一對新人的用心，店員也不會一直對我們施加壓力，也歡迎我們回去沈澱後再決定也沒關係，但我們還是決定當場下訂，因為卡柏蒂在喜餅口味上，兼顧了年輕與族群，在口味搭配上也有許多彈性空間，再來是我們和長輩都非常喜歡的大器包裝和時尚提袋，相信屆時收到喜餅的大家，都會喜歡我們的選擇～
Mike G,5,"一開始找尋喜餅前 ，與神隊友有共識，喜餅盒與包裝要漂亮、喜餅要有特色。經過一番查找，「卡伯蒂」完全符合我們條件，並預約試吃。

原在網路分享文就很喜歡「緋紅」、水藍禮盒與金色提袋，見到他們本人更是喜愛！

試吃空間是一個小包廂，隱密有私人空間很棒，試吃前會先填一張了解新人口味的問卷。

之後接待人員會依照問卷上新人口味來介紹推薦試吃的口味讓我們選擇10種想試吃的喜餅。 …"
陳羿卉,5,"起初在網路上看了好多家，禮盒包裝個家都做的很精緻，坦白說真的好難選。

不過在種種艱難的選擇之下，最後還是卡柏蒂勝出啦🥳🥳🥳

不論是外觀、價格很符合我們的需求標準
整個過程下來業務人員非常有耐心也相當專業

新人試吃的部分，可以選擇10種想試吃的喜餅
整個試吃體驗就像在喝下午茶，感覺真的很棒

至於餅乾口感你們真的要去現場試吃才會知道有沒有符合自己的標準🧡

整體下來這是一個很棒的體驗
推薦新人有興趣的話真的可以來卡柏蒂體驗
相信你們會滿足的：）"
Yi Lin Lu,5,"認識卡柏蒂法式手工喜餅，起源於與隊友挑選婚宴場地時看到喜宴結束後賓客的華麗提袋，喜歡高調華麗的我，當時已經在內心決定日後挑選喜餅一定要將卡柏蒂列入選項。
距離婚期還有約半年時間，剛好卡柏蒂到店有試吃的優惠活動，跟隊友毫不猶豫的預約北上試吃。
店裡的裝潢很乾淨舒服，預約試吃的空間是一個小房間，接待我們的業務是宣宣，非常熱情健談，會針對我們的喜好建議試吃的口味，也很有耐心解釋各項方案。
卡柏蒂是我們第一間試吃的喜餅，由於華麗的包裝、人員的服務良好、餅乾也不會很甜是我們所追求的，我們當天就下訂了。
若不是螞蟻並且也喜歡華麗包裝的新人，推薦可以預約到店試吃呦☺️"
小布,5,挑選喜餅也是婚禮準備的過程中，最期待的部分CUPETIT卡柏蒂法式手工喜餅也是我最很期待的一家，很開心的我也來親自來試吃了，當天帶了男朋友一起試吃，接待的服務人員是Verna，因男方需要喜餅且是素食者，Verna非常親切的依我們需求準備了蛋奶素的喜餅，在試吃的過程中Verna介紹的非常專業讓我們很放心的食用，本人不太愛吃甜食都覺得口味不會太甜太膩非常驚艷，試吃的第一家就決定下訂了，深愛藍藍的海洋，水藍色搭配金色的禮盒設計是我們年輕人的最愛、還有一款紅色搭配金色設計本人也是滿喜 …
Wendy Shen,5,"卡柏蒂是我們試吃的第2家喜餅廠商，不得不說他們家的喜餅真的比前一家好吃很多！

茶口味餅乾很香、巧克力的味道也很濃，害我每一款都想選進去XDD 除了喜餅好吃之外，包裝也很大器，所以我們當場就下訂了~~

不過因為婚宴酒店說他們跟卡柏蒂有合作，會有另外的優惠價，當天詢問接待人員說優惠是「免費試吃」
但其實當月本身就有免費試吃的活動😂，這點稍微會讓人覺得誠意不足外，其餘都很喜歡～"
王俊傑,5,"4/25參與預約的卡柏蒂試吃-大安旗艦店，店面外觀相當時尚，第一印象很不錯。今日試吃客人相當多，但服務人員還是很有耐心禮貌。接待我們的是Karen, 有先根據我們的喜好才決定推薦種類。試吃總共10種口味（茶味、鹹味、養生類、果塔類、磅蛋糕..等）。每一種吃起來都滿喜歡的！ …"
瑩瀅劉,5,"之前為了選擇喜餅，一直很苦惱～
這次趁著有時間上網選擇了幾家，第一眼就喜歡上卡柏蒂的包裝和介紹，這次的試吃體驗非常的滿意，當下試吃完就立即下訂了！
喜餅很有特色也非常好吃，而且可以客製化的選擇自己喜歡的呈現方式，感覺很棒👍👍👍"
李豬豬,5,"在婚禮前三個月開始跟老公吃過不下五家的手工喜餅

中部以北大多都吃過

通常都是老公吃了兩三塊就不吃了

甚至覺得手工與機器喜餅吃不出來差別

於是經過網路上的搜尋 找到了Cupetit

想說跟閨蜜去試試看

一進到門市 服務小姐Verna很熱情的接待

試吃了夏威夷果塔、佛羅倫汀、紅麴枸杞米香、翡翠厚抹茶、核桃黑巧克力、黑醋栗蛋白霜餅、蛋黃布列塔尼以及我最喜歡的玫香紅寶石磅蛋糕

挑了自己喜歡的餅款

再帶我老公再去門市一趟

再帶老公來門市後 原本是不抱希望老公會喜歡了 …"
Cherry Hsu,5,"收藏很久的高級質感喜餅
終於等到我結婚來挑喜餅了
第一間就先預約卡柏蒂！
果然不僅好吃 盒子跟袋子也超美超級有質感
金色的袋子一拿出來就超大方超有氣勢
非常重視喜餅外觀要非常時尚的我
一看到就被吸引住
店裡面非常寬敞舒適
有種在頂級下午茶店的感覺
接洽我們的服務人員Rita
非常親切 服務很好👍
於是看了第一間喜餅我就手刀下訂
非常期待到時候賓客收到喜餅會有多驚喜❤️"
C.Y. L,5,之前試婚紗時，婚紗店有拿卡柏蒂的喜餅給我們試吃，有試吃他們的巧克力桂圓磅蛋糕，蛋糕本身不會太甜，也不會太乾，整個好吃，後來有去門市試吃，可以自己選十道試吃，他的義式比薩棒，鹹的口味，真的很特別，辣味蝦鹽，口味也很特別，吃到後來真的會辣，其餘的餅乾蛋糕也真的好吃，包裝部分，尤其是他的金色閃亮亮提袋，真的很特別，所以當場就下訂了！有在挑喜餅的新人，卡柏蒂真的不錯！
