author_name,rating,text
Peiching C (Eva),5,"波波諾諾主打透過在地食材+食物原型來作為烘焙的理念，再加上減塑、環境友善的包裝，這一部分從剛開始在挑選喜餅品牌的時候就非常吸引我。
從申請試吃到親自走訪店家的過程裡，感受到店家服務的熱忱，接待人員也相當親切有禮，讓人感覺很有溫度。
後來在婚紗展過後，自己就決定要下訂了😍選擇絨花系列餅乾蛋糕禮盒，手工餅乾跟磅蛋糕的香氣濃郁，甜度適中也不膩口，尤其磅蛋糕的口感綿密濕潤（不會掉渣渣），不像一般吃到那種粗糙乾乾的蛋糕。
我在婚禮當天晚上就收到親友熱烈反應，很多人都好喜歡～謝謝你們💖💖💖"
candy Lin (林俞君),5,店員態度超親切，用料實在餅乾好吃
Doris Yang,5,"送禮買了檸檬鳳梨和窯烤地瓜口味磅蛋糕

第一次購買想嘗試多種口味，所以買了NG袋回家品嚐（多種口味一次滿足😋）

「心目中排行榜」
檸檬鳳梨：酸酸甜甜好厲害👍
窯烤地瓜：最近迷上地瓜。好吃欸👍
香蕉核桃：香蕉味不會太重，核桃口感不硬，不會很甜，喜歡堅果口感的會喜歡
包種茶梅：茶味很重，但越嚼越好吃
黑巧克力：偏甜，但濃郁

綜合以上試吃心得：真。材。食。料"
王旋,5,"上網申請了彌月試吃，店員友善
給的試吃也很大方"
Wayne Tseng,4,彌月蛋糕賣相很好，是年輕人會喜歡收到的款式~
張靜瑜,5,"我喜歡波波諾諾的品牌精神，比較各家後第一次試吃就愛上，然後就下訂了!
訂購過程一直修改訂單，服務人員也都很耐心及迅速回覆!
喜餅很多朋友都說很好吃~謝謝:))"
Hsin-hua Tsai,5,完全無雷！每一款餅乾跟蛋糕都好好吃😋而且價格平實。其中柚香烏龍餅乾跟包種茶蛋糕最令人驚豔，二者聞來都有濃郁的茶香，烏龍餅乾的茶味醇厚，包種蛋糕的則相當清香；巧克力餅乾也很厲害，一點都不甜膩，濃郁的巧克力伴隨著絲絲鹹味，層次分明。
李淑華,5,真材實料 好吃！
Esper Tsao,4,"檸檬🍋鳳梨口味第一次吃到
果粒蠻大塊的～感覺沒有太多的添加物
下次會想吃吃看巧克力口味"
With Luck,4,推檸檬鳳梨及黑巧克力磅蛋糕（地瓜個人覺得容易甜膩），當下午茶真的很棒。相形之下手工餅乾就沒磅蛋糕出色。下次試試其他口味。
余詩敏,5,"超級好吃~~~~
扎實的蛋糕
真材實料
這就是天然的味道"
Yuehchun Lin,5,感受服務超好~手工餅乾口感佳佳佳茶磅蛋糕讚讚讚
April Chan,5,"乾淨,服務親切. 檸檬鳳梨磅蛋糕好吃. 愛吃麵包邊的,也可以買到便宜好吃的麵包邊."
WL C,4,好吃，很好吃，店有點難找
Mosquito Wang,5,"建築外觀設計看出來有用心，裡面裝潢更不用說。
蛋糕、餅乾，吃的出來品質。
是會讓人回購的店。

最愛巧克力蛋糕😋有點帶苦不太甜"
chu Huang,5,餅干好吃，尤其柚香烏龍，茶味濃又香
ya ya,5,彌月試吃很大方，原本對磅蛋糕沒太多期待，但波波諾諾的磅蛋糕讓人驚艷，難得吃到這麼好吃的！尤其檸檬鳳梨很好吃👍
Alice Lin,4,彌月試吃盒有六種口味，磅蛋糕口感紮實，阿嬤喜歡地瓜口味！
jackson chen,1,今天收到新人的喜餅.......真的真的真的.....很難吃！
郝湳癡,5,口味不錯
Jennifer Huang,3,電話客服人員對於新人詢問囍餅訂購相關問題，顯得有些不耐煩。從訂購到收到禮盒試吃，2次電話都是如此。讓我有興趣也變沒興趣了。
Hugo Anne,5,很好的喜餅手工選擇
aco wang,4,"很好吃!!
尤其是地瓜口味!
下次會再去買其他口味試試"
Gigi Yeh,4,"人員服務態度好說明很專業~
蛋糕又好吃"
Hsin Chang,5,磅蛋糕口感綿密紮實，店員服務態度親切。
Cindy,5,"進來才知道是賣禮盒為主，彌月蛋糕、喜餅之類的
買了巧克力與地瓜口味的磅蛋糕，均一價35元/個，口感紮實，服務良好"
徐世萱,5,服務小姐超級親切，剛踏進門市，馬上送上試吃餅乾與茶水！對於自家產品清楚介紹，非常喜歡！謝謝~
shiang-ping Hung,4,這次因為朋友女兒滿月而有幸吃到磅蛋糕，覺得口感紮實，蛋糕裡有的鳳梨乾、或是地瓜、巧克力、核桃香蕉等等都很好吃~推薦！
Tina Huang,5,磅蛋糕好吃不甜膩，店員服務態度良好！
Sasa Liu,3,原味磅蛋糕有點偏乾，味道上沒什麼特別的記憶點，蠻普通。
Allen Lai,5,"店內以磅蛋糕和手工餅乾為主，一進店內店員就會先請試吃一小塊的磅蛋糕，態度非常好。
磅蛋糕蛋糕體濕潤，甜度稍甜但不會太超過，會想再回購，一塊35元價格也不算高。
NG蛋糕跟蛋糕邊都非常划算，給的份量有驚豔到。
店內寬敞舒服，氣氛很好，要是能有除了現金之外的支付方式就更好了。"
王郁惠,5,今天帶了7種不同口味的餅乾，都很好吃也不會太甜膩，配茶或咖啡很棒👍店內乾淨整潔，店員很有耐心的介紹，並且請我吃一片好吃的磅蛋糕😘
Kuan-yun k,5,"黑巧克力蛋糕和檸檬鳳梨蛋糕非常好吃
店員也非常親切~"
Cindy Chang,5,個人很推薦巧克力口味的磅蛋糕，還可以吃到濃濃的巧克力。
余靜宜,5,"喜餅天然又好吃
收到的親友都誇獎
訂喜餅的過程中客服小姐也耐心幫忙修改訂單
因為喜餅訂單修了很多次...
感謝客服小姐的細心
是一家溫暖又美味的店家 ^^"
徐瑞祥,5,"由彌月蛋糕起家的蛋糕餅乾喜餅店，主打用在地食材與天然材料製作。
口味都做得剛剛好，甜而不膩，我們的喜餅就訂這家。
蛋糕非常美味就不多說，意外的是餅乾部分也做的非常好!
很脆很好吃，賓客都讚譽有佳。
訂購期間也很感謝 bobonono 不厭其煩的幫我們修改訂單，
很開心自己選到了一家這麼好的喜餅店。"
Batu Tasvaluan,5,蛋糕很好吃，滿月周歲都來這裡買
李佳伶,5,"有次路過被可愛的裝潢吸引到
也剛好嘴饞XD
買了些回家吃
挑嘴的公婆竟然也喜歡
變成口袋名單之一"
盧卡卡,5,包裝與文宣有設計感!磅蛋糕口感紮實
陳清華,5,親切，好吃。
吳亦宣,5,"服務人員很親切唷~
懷孕期間最愛的店之一
家人常常幫我買回來>""<"
Mila Hsu,4,喜餅禮盒 磅蛋糕 甜度可以再降低50%的話，吃起來會更沒負擔，餅乾都很好吃！
Stanley Chen,5,口感綿密的磅蛋糕，包裝簡單但感覺得出用心，禮盒搭配很有質感，客服針對問題回答也相當迅速！
Mikka Tseng,5,服務親切，蛋糕好吃
黃巧婷,5,"磅蛋糕真材實料味道美味又健康，磅蛋糕推巧克力 、茶梅、和地瓜，手工餅乾也好出色 尤是巧克力跟香蔥米餅 超好吃的 完全無雷啊～～～～～
服務人員也好親切 店內裝潢也好美～～
試吃蛋糕也好大方直接給一大塊"
yishan liu,5,磅蛋糕很好吃😋店員服務態度也很讚👍
