author_name,rating,text
嚕嚕咪,5,"Rayya 的蛋糕     不但超美    還真的很好吃
自從試了一次    朋友們都讚不絕口後
現在只要朋友們生日    都指定要吃Rayya 的蛋糕
大大推薦👍🏻👍🏻👍🏻"
曾家瑩,5,"很美很用心很好吃的客製化蛋糕🎂
真的超級喜歡～下次還會再訂❤️"
Freya,5,客製化蛋糕超喜歡～店家很用心且很有耐心的溝通一起設計出想要的蛋糕！
Yumi,5,兩個月分別訂了不同款，覺得喜歡驚喜，很值得❤️
林逸婷,5,超美客製化蛋糕，美到捨不得切開好想當飾品擺設，挑選過程可以自己配色，蛋糕紮實好吃⋯⋯超推薦（生日）（節慶）都超適合👍🏼👍🏼
Samantha Hoo,5,"蛋糕真的超級美超級好吃🥺🥺
是非常年輕的老闆，但是做出來的品質真的超級好
謝謝你們❤️❤️"
郭力愿,5,"蛋糕除了很漂亮以外也很好吃😋
生日趴吃的每個人都說好吃
不只好拍又美味"
Amy Lin,5,蛋糕好美又好吃，當下真的好捨不得下刀切，根本是藝術品來著的！
江雯琇,5,"蛋糕好吃又很有話題性
店家人很好也會幫忙先拍一張蛋糕的美照給我
是值得推薦的賣家"
Jennifer Chen,5,客製化蛋糕愛店😍😍😍 真的的是超推超美超好吃🤤👍🏼❤️
陳姵安,5,"員工很細心會特別提醒蛋糕領取資訊
蛋糕超美又好吃～
雖然要提前預定 但一定值回票價👌🏻"
張佳安,5,蛋糕實體跟預先討論的一摸一樣 非常美 CP值也很高🥰🥰🥰
思齊陳,5,"蛋糕真的好美，也好好吃
一定還會再回購的！"
Michelle Sung,5,蛋糕超美又好吃。女性朋友一定會喜歡的夢幻蛋糕
Yuxuan Lin,5,這裡的蛋糕不僅漂亮也很好吃😋蛋糕很扎實用料真的很實在，服務也很親切👍🏻值得推薦
陳敘妍,5,蛋糕超級美超漂亮 朋友收到超級喜歡手機拿起來就開始狂拍 連續兩天訂同一家蛋糕 真的太美了
Chuang Michelle,5,總是能完美達成心目中的蛋糕、價錢也很合理😇💕💕
陳小咪,5,"蛋糕超美的❤️很喜歡
服務態度又好！"
Peggy Chen,5,蛋糕實體精美，也很好吃，壽星非常喜歡。line的客服回覆親切也快速，下次會再訂購👍👍
JennyS,5,"訂二次訂購，蛋糕依舊好吃、漂亮！
謝謝用心❤️"
Steven Hsu,5,蛋糕又美又有特色，服務態度好又細心。成功給了女朋友驚喜的生日派對，以後有需要還會找Rayya！謝謝🙏
育慈,5,蛋糕很精美又好吃❤️完全做出我想要的樣子💕💕
黃薔薔,5,蛋糕可以客製化，而且成品非常漂亮，包裝也很仔細，是個拿出來絕對可以驚艷所有人又超級有面子的蛋糕🥰
伊比,5,"生日送這種美美的蛋糕真的很適合
朋友也超開心很喜歡
以後朋友生日會在來訂購❤️❤️"
Cherry Yang,5,不僅蛋糕美😍很親切耐心回覆問題、也很好溝通❤️
Judy Hsieh,5,蛋糕超美重點又是好吃的，太厲害了！！
Victor Yeh,5,好吃又好看！我一顆六寸加一層樓兩次就能吃完☺️
許芳瑜,5,"店員老闆娘們都超讚的
蛋糕甜點更是好吃的高潮
求婚生日啥的絕對不會失望！！"
陳彥蓁,5,"蛋糕超級漂亮
內餡巧克力口味很濃郁紮實
又美又好吃❤️"
Kuan L,5,店員人蠻親切的 成品跟我想要的感覺相符 下次朋友生日會再訂
Stan Hu,5,"裡面工作人員態度非常好,環境很乾淨.
而且長得很漂亮
再拿蛋糕會在講解一次流程～
蛋糕很好吃!!!!"
詹雯婷,5,貼心的客制化蛋糕，真的很美很漂亮，還特別拍好傳給我，很貼心很細心很喜歡
Shaina chen,5,蛋糕真的超級漂亮，朋友很喜歡，蛋糕體本身是比較硬的蛋糕，不會太甜，但是真的很飽！！
洪湘婷,5,蛋糕跟照片一樣精緻漂亮，沒有落差～～店家服務態度也很好！(///▽///)
馮冠綾,5,"極美的生日蛋糕，內餡也好好吃
朋友收到蛋糕非常開心! 推 推 推"
Stanny Chuang,5,"清楚明瞭的訂購規則！
實品跟照片一樣美！
大獲好評！！"
許嘉玲,5,"每次訂購都很滿意
蛋糕真的很有質感
對方收到也很驚艷和開心😍😍😍"
Shuyun Liu,5,"蛋糕真的超美！壽星很喜歡
誰說漂亮的蛋糕不好吃
Rayya 的蛋糕內外兼具"
洪詩婷,5,"老闆很親切～耐心回覆，值得推👍🏻
蛋糕比想像中更美"
Han,5,不只外觀精緻漂亮，蛋糕體也濕潤好吃👍🏻真的是台北蛋糕第一選擇
黃大帥,5,"這蛋糕，根本是囂張到一個亂七八糟
....超美！！！！"
Jochi Hou,5,超級美的蛋糕～～～好吃又好拍🥰朋友也很喜歡❤️
Renee Lin,5,"給女兒週歲的生日
蛋糕非常美
很喜歡
蛋糕體也很好吃
做出來很有質感
真的推推推"
miumiu su,5,壽星的笑容讓我下次蛋糕首選Rayya.
D God,5,蛋糕真的超美🥰🥰服務又好大推！！
Bonnie 奕涵Chen 陳,5,蛋糕好吃而且超漂亮😍跟想像中一模一樣
Cheng-Yuan Huang,5,很用心的蛋糕客製化店！非常有效率！
MiMi Yu,5,服務親切，蛋糕超美又好吃，朋友生日、送禮都訂這家唷～～
洪繹婷,5,服務超級好！蛋糕不僅好看也好吃！🥰
Eleni L.,5,內外兼具的蛋糕，服務很貼心！有節日一定會再回購～
yasuko inoue,5,真的超好吃又可以滿足各種要求，完美的蛋糕許願池😭
Penny Chen,5,蛋糕真的超美 看到的一瞬間你接被美爆🥺🥺🥺
En Jou Shih,5,"蛋糕跟闆娘一樣有氣質
I’ve never seen a cake that was done so gracefully!"
Lulu WU,5,"蛋糕超美的啦～員工超貼心的歐～
我女朋友超愛，狂吃猛吃🤣🤣"
李珮瑜,5,"蛋糕超美超質感❤️
跟藝術品一樣怎麼捨得吃啦😆"
Ron Wu,5,"態度親切且蛋糕完全符合心中的期待！唯一推薦
好看又好吃"
陳伊,5,服務細膩 店員溝通清楚 蛋糕很有特色 非常滿意 會再回購
Serine Liu,5,"真的太漂亮了🥺🥺🥺
100個滿意！！！"
陳育琳,5,從詢問到吃到蛋糕都很滿意很喜歡～🥰🥰
Ya ting Huang,5,蛋糕款式精緻又好吃!非常推薦
Elaine Wang,5,"實品和照片一樣的美👍🏻
非常推薦～～～"
Righ Wu,5,"非常精緻的蛋糕，朋友收到都為之瘋狂。
包裝完善，服務貼心。"
夏若雅,5,態度超讚蛋糕超美重點還很好吃，一百分的蛋糕♡
MINDY TSAI,5,蛋糕超美，超級精緻！壽星一定會超開心🥳
孙晓珊,5,蛋糕超級好看又可愛 而且很好吃 店家服務態度特別好
VIVIAN LIU,5,蛋糕真的太美了 服務也超好🥺🥺🥺💕❤️
sean hong,5,蛋糕超美 好適合拍照哦 我女朋友超喜歡 可愛可愛的🙌🏻🙌🏻🙌🏻🙌🏻  可惜我還沒有女朋友
許詩敏,5,"比想像中的還可愛
妹妹很滿意"
Hsieh Hsiao,5,完成度超高 超厲害的蛋糕坊 強烈推薦 😌
Freya Huang,5,好吃又漂亮，重點是價錢合理
Vina Liu,5,蛋糕做的非常美還很好吃！！
Yingyi Huang,5,"蛋糕很美，壽星超喜歡,謝謝闆娘的用心🥰🥰"
T A,5,漂亮又超級好吃的蛋糕 非常值得回購😋
Feng Tianna,5,親戚服務，蛋糕超美的又很好吃🤍
佶翰李,5,蛋糕很美又好吃！不會太甜很讚！
Ariel Lee (arielleemua),5,又美又好吃！！只吃這家💗💗
Wang Wenli,5,好美好好吃 我媽吃完後狂下訂
Zoe Li,5,蛋糕好吃、售前售後服務滿分😍
Tiffany Yen,5,超級推薦！！蛋糕又美又好吃❤️❤️❤️
余采穎,5,"蛋糕炸美
服務非常好
包裝非常仔細"
呂昀翰,5,蛋糕蓬鬆又好吃，紮實的口感就是讚
Anthony Chien,5,超讚超hito 台北最ㄅㄧㄤˋ的蛋糕
Eviva Yang,5,滿滿的心意～送禮絕對合宜！
Alyssa Chiang,5,好好吃好漂亮跟闆娘一樣漂亮💗
yi teh han,5,"老闆娘很漂亮，但我追不到
可惜"
巨型嘟嘟,5,只有一個字可以形容 超讚
Vivian Kang,5,超級美又精緻的蛋糕🍰💞
Vivi,5,蛋糕很美，闆娘人很nice！
Tsungchi Huang,5,(⁎⁍̴̛ᴗ⁍̴̛⁎)
K ku,5,藝術等級的蛋糕🎂👍🏻
C B,4,外觀100分太美了
Kai Chang,5,蛋糕很漂亮 喜歡🥰🥰
leon851205,5,老闆娘服務超好
萱奈,5,很精緻
Peggy Chou,5,"(由 Google 提供翻譯) 台北最好的定制蛋糕店！蛋糕超級可愛，非常好吃！每當需要朋友和家人的蛋糕時，我總是來這裡。 100％推薦！！！

(原始評論)
Best custom cake shop in Taipei! The cakes are super cute and very tasty! I always came here whenever I need a cake for friends and family. 100% recommended!!!"
Annika Huang,5,"(由 Google 提供翻譯) 我愛這個麵包店！他們製作了最可愛，最美味的蛋糕。 😍強烈建議您使用定制的蛋糕讓您的親人驚喜！！ 🥰🥰

(原始評論)
I LOVE LOVE LOVE this bakery! They make the cutest and tastiest cakes ever. 😍 Highly recommend if you want to surprise your loved ones with customized cakes!! 🥰🥰"
Hera Lin,5,"(由 Google 提供翻譯) 我女兒4歲生日的生日蛋糕。漂亮的蛋糕，驚人的味道！

(原始評論)
Birthday cake for my daughters 4th birthday. Beautiful cake, amazing flavor!"
鄂虹蓁,5,"(由 Google 提供翻譯) 要多美有多美的蛋糕，好吃又漂亮🥰

(原始評論)
要多美有多美的蛋糕，好吃又漂亮🥰"
Jamie Chih,5,"(由 Google 提供翻譯) 蛋糕的設計是如此的精美，絕對美味！

(原始評論)
The cake design was so beautiful, absolutely delicious!"
NI NI,5,"(由 Google 提供翻譯) 很好吃而且店家人超好😍❤️

(原始評論)
很好吃而且店家人超好😍❤️"
Janie,5,"(由 Google 提供翻譯) 蛋糕很可愛💜感謝您的努力:)

(原始評論)
The cake is lovely💜 Thanks for the effort :)"
Domlr - 陸東明,5,"(由 Google 提供翻譯) 美味的蛋糕，他們會說英語！

(原始評論)
Nice cakes and they can speak English!"
Q Winnie,5,"(由 Google 提供翻譯) 蛋糕真的好漂亮哦～

(原始評論)
蛋糕真的好漂亮哦～"
薛冠呈,5,"(由 Google 提供翻譯) 蛋糕好吃 也很漂亮

(原始評論)
蛋糕好吃 也很漂亮"
陳儷云,5,"(由 Google 提供翻譯) 蛋糕本人美到不行🥰

(原始評論)
蛋糕本人美到不行🥰"
michelle yen,5,"(由 Google 提供翻譯) 蛋糕好吃又很漂亮

(原始評論)
蛋糕好吃又很漂亮"
Dau-Po Yu,5,"(由 Google 提供翻譯) 好吃啦

(原始評論)
好吃啦"
Ken Su,5,"(由 Google 提供翻譯) 蛋糕好吃又好看!!

(原始評論)
蛋糕好吃又好看!!"
汪品奐,5,"(由 Google 提供翻譯) 蛋糕很美！

(原始評論)
蛋糕很美！"
Anderson Lin,5,"(由 Google 提供翻譯) 台北A1蛋糕

(原始評論)
A1 cake in Taipei"
Debby Chen,5,💕💕💕
Cheng Hui Lai,5,
Cindy Chang,5,
Yen chu 궁연축 Kung,5,
Karen Chang,5,
