author_name,rating,text
Lii Gwen,1,布朗尼⋯非常的乾⋯沒什麼水分⋯糕體碎到一小塊一小塊的⋯吃到很傻眼⋯
S Y,5,"一直都很好吃。
今天去還被推坑，多帶了一條回家。"
Wentyng,5,很好吃的芋頭蛋糕；甜度口感都剛好
Yushan Wei,4,雙層芋泥蛋糕好吃。
choconi C,4,每次去服務人員態度都很好親切喔，可以刷卡覺得很不錯
Tony Zhang,4,店員服務態度非常好，耐心解釋各種蛋糕的內容物與特色，誠心推薦。
Cecilia,5,台北老字號芋泥蛋糕，用料紥實，小小一條蛋糕就相當有重量。芋泥天然無香料味，很讚
stock7554,1,"擼狗擼一擼再賣蛋糕？
嗯...我是不能接受啦"
Ya-Chun Tsai,1,在週一買的芋泥捲，當天馬上放冰箱冷藏，隔天食用時，芋頭內餡已發酸，這樣的品管、品質有很大的疑慮！！
鍾鎮宇,4,"雖然芋頭很好吃...
不過身為紅豆控的我買雙層紅豆現在還需要預購
會減少紅豆控去消費的意願...我都買紅豆跟芋頭各一個"
Bravo Lo,4,芋泥蛋糕捲不錯吃，價格也還不貴，若能再降甜度會更棒。
康順羽,5,網路上看到大家都推薦芋頭蛋糕，確實真的很好吃，芋頭味很濃很香
曾煥凱,4,芋頭蛋糕還是必點，不會太甜口感實在送禮自用兩相宜
小威,5,"跟朋友團購芋泥卷，5/11下午4點收到（包裝紙盒貼了期限到5/14的貼紙）後即放入冰箱冷藏，5/12母親節食用時，芋頭內餡已發酸，這樣的品管、品質絕不會再回購。
更新：5/16 經聯絡，商家做了妥善處理，不愧為名店。"
W.C. L.,5,芋頭蛋糕真材實料，口感既扎實又綿密，芋頭香濃
peggy lee,5,也是芋頭控的最愛  芋頭捲有分各種尺寸跟重量  可以挑選適合人數的大小  芋頭內陷非常綿密新鮮  跟其他店芋頭蛋糕不一樣的是口感非常扎實    其他也有賣別的口味的蛋糕但是沒試過  建議一次不要買太多  買兩天可以吃完的量  新鮮的更好吃
賴怡均,5,超級好吃！ 真材食料～  > < 最愛芋頭
大蝦哥,5,非常喜歡，我老婆超愛
薄雪草,2,口感普通不夠綿密滑順!!!芋頭捲要360有些貴~~還是諾貝爾奶凍好吃又平價!!
阿信,5,也有單片，40有點撐
Scallet Wu,4,就是愛吃芋泥蛋糕，實在好吃 CP 值又高啊!!
李小鴨,5,喜歡芋頭的朋友一定要來試試。蛋糕體綿密，芋頭厚實且沉重的霸佔了內餡，一口咬下芋香味四溢，是芋頭控的愛～
Pong Jasmei,5,喜歡芋頭的朋友這間一定要買來吃看看！味道雖稍微甜了點，剛好配茶或咖啡
Wu Wu,5,芋泥蛋糕，甜而不膩，很讚!
美叮噹,5,"有名的芋泥捲蛋糕，非常好吃 貨真價實
拿在手上很有份量
招牌不太明顯容易錯過，要仔細找一下"
zoe,5,服務態度很好，可惜招牌不太顯眼，會不小心騎過頭
燭鼠鼠,5,因為長輩喜歡芋頭，所以找到了這家蛋糕店，真的很好吃ヽ(✿ﾟ▽ﾟ)ノ
林盈平,5,"竽頭捲超綿密，甜但不膩口，也次可以吃三塊！
果然老牌子還是有他的厲害！"
Wang Elisa,4,芋泥卷好吃，老字號
Wenkar Wang,5,芋泥甜而不膩~冰涼好吃
Mimi Cu,5,芋泥餡甜度剛好道底美味
コカ,1,於1/17(日)上午到古亭門市，原預計要購買芋泥捲但服務人員的態度讓人非常生氣，一進空無一人的店鋪內一聲招呼也沒有就算了，我與朋友在挑選時完全未主動詢問是否需要幫忙介紹或是提供服務，看了她一眼她居然只是跟我大眼瞪小眼。此時另外一位較年長的客人進入店鋪內該位服務人員竟立刻笑臉盈盈問好並詢問是否需要介紹及提供建議，這樣的服務態度令人不敢恭維。以前在店鋪遷移到大樓騎樓前就已經購買過數次覺得產品好吃才打算回購，沒想到會一早就被該位服務人員壞了購買意志，也許現在的香帥知名度高了火紅了， …
Chun Eric,5,雖然本人不吃芋泥，但朋友及家人都愛吃芋泥卷，都很推薦這一家。
Hsuan Chung,2,芋頭滿滿但應該不太天然...前陣子買芋頭捲吃一吃忘記冰，30幾度的大熱天放一晚上，蛋糕還有接觸到口水，隔天竟然完全沒酸！當下心情五味雜陳...，只好和曾經的愛說掰～不能常吃了QQ
Fong Yen,4,保持著好品質 招牌芋泥蛋糕味道濃厚 吃過令人還想回購!
羅尉嘉,5,香濃可口芋泥，近來品質提高越做越好
幸運緹娜,5,濃厚芋泥香，同事們點播率最高的午茶點心
Kumamon,5,芋泥卷真材實料
Weicheng Lu,3,我有點吃膩了，不過久久吃一次還行。
Ju Weikai,5,芋泥蛋糕用料實在、好吃，CP值相對來說算高！
蕭書玫,5,"芋泥捲真的很好吃不會太甜太膩
芋頭牛奶假日才有"
Lois Lois,1,"我們是這間店的忠實顧客，但這次事件應該永遠不會來買了。前天至貴店購買商品，隔天食用芋泥捲芋泥已變酸，今天去店裡退錢，店員態度惡劣,原來當天要求買芋泥邊，賣給我們的是其他客人不要的切片芋泥捲，商品更沒標上保存期限，再次跟這間店聲明我們並沒說要買NG品，再來當天購買時口頭告知隔天需食用完，但為何我中午食用時已發現變質，希望總公司能重視保存期限，不要模糊消費者"
艾塔黃,2,東西超好吃~不甜不膩剛剛好~但就是店員態度非常差~跩個什麼東西~作服務業也不用這樣吧~~!下次也不想去這一間了
